TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
79760CHMPN115PR	1311209689468	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
79760CHMPN115PR	1311209689470	007664417	AMMONIA	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
79760CHMPN115PR	1311209689494	000100447	BENZYL CHLORIDE	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
79760CHMPN115PR	1311209689518	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
79760CHMPN115PR	1311209689520	000098828	CUMENE	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
79760CHMPN115PR	1311209689532	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
79760CHMPN115PR	1311209689544	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
79760CHMPN115PR	1311209689569	000067561	METHANOL	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
79760CHMPN115PR	1311209689583	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
79760CHMPN115PR	1311209689619	000108883	TOLUENE	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
79760CHMPN115PR	1311209689621	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	CHAMPION TECHNOLOGIES INC	115 PROCTOR	ODESSA	ECTOR	TX	79762	YES	NO	NO	NO								325110						31.873333	-102.302778	102475845								PERMIAN MUD SERVICE	008024580	0		NA												NO	STACEE.SCHWEIGERT@CHAMP-TECH.COM			NO	 	
77640CLRKR1801S	1311209529179	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529193	000106990	1,3-BUTADIENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529217	000105679	2,4-DIMETHYLPHENOL	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529229	007664417	AMMONIA	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529231	000120127	ANTHRACENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529243	000071432	BENZENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529268	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529270	000092524	BIPHENYL	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529294	000075150	CARBON DISULFIDE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529306	000463581	CARBONYL SULFIDE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529320	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529332	007782505	CHLORINE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529344	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			YES	 	
77640CLRKR1801S	1311209529357	N096	COBALT COMPOUNDS	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			YES	 	
77640CLRKR1801S	1311209529369	001319773	CRESOL (MIXED ISOMERS)	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529371	000098828	CUMENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529419	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529383	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529395	000110827	CYCLOHEXANE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529407	000111422	DIETHANOLAMINE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529421	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529433	000074851	ETHYLENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529445	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529458	000074908	HYDROGEN CYANIDE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529460	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529472	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			YES	 	
77640CLRKR1801S	1311209529484	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			YES	 	
77640CLRKR1801S	1311209529496	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			YES	 	
77640CLRKR1801S	1311209529546	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529508	001313275	MOLYBDENUM TRIOXIDE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			YES	 	
77640CLRKR1801S	1311209529522	000110543	N-HEXANE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529573	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			YES	 	
77640CLRKR1801S	1311209529609	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529623	000085018	PHENANTHRENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529674	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529647	000108952	PHENOL	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529724	000115071	PROPYLENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529748	000100425	STYRENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529775	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529849	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			YES	 	
77640CLRKR1801S	1311209529801	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529813	000108883	TOLUENE	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77640CLRKR1801S	1311209529837	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	PREMCOR REFINING GROUP INC PORT ARTHUR	1801 S GULFWAY DR	PORT ARTHUR	JEFFERSON	TX	77640	YES	NO	NO	NO								324110						29.873056	-93.993306	199623414								VALERO ENERGY CORP	043652424	0		NA												NO	TODD.LOPEZ@VALERO.COM			NO	 	
77418SSTLT141MI	1311209531452	007439921	LEAD	TRI	Pounds																		2011	NO	BELLVILLE OPERATIONS DIV	141 MILLER RD E PO BOX 220	BELLVILLE	AUSTIN	TX	77418	YES	NO	NO	NO								331210						29.891374	-96.213221									US STEEL CORP	029990699	0		NA												NO	CABOONE@USS.COM			YES	 	
77418SSTLT141MI	1311209531464	007439965	MANGANESE	TRI	Pounds																		2011	NO	BELLVILLE OPERATIONS DIV	141 MILLER RD E PO BOX 220	BELLVILLE	AUSTIN	TX	77418	YES	NO	NO	NO								331210						29.891374	-96.213221									US STEEL CORP	029990699	0		NA												NO	CABOONE@USS.COM			YES	 	
77049SSCHC9393S	1311209533064	007439921	LEAD	TRI	Pounds																		2011	NO	TUBULAR PROCESSING SERVICES DIV	9393 SHELDON RD	HOUSTON	HARRIS	TX	77049	YES	NO	NO	NO								332996						29.85005	-95.1279									US STEEL CORP	029990699	0		NA												NO	CABOONE@USS.COM			YES	 	
77049SSCHC9393S	1311209533088	007439965	MANGANESE	TRI	Pounds																		2011	NO	TUBULAR PROCESSING SERVICES DIV	9393 SHELDON RD	HOUSTON	HARRIS	TX	77049	YES	NO	NO	NO								332996						29.85005	-95.1279									US STEEL CORP	029990699	0		NA												NO	CABOONE@USS.COM			YES	 	
77049SSCHC9393S	1311209533102	007440020	NICKEL	TRI	Pounds																		2011	NO	TUBULAR PROCESSING SERVICES DIV	9393 SHELDON RD	HOUSTON	HARRIS	TX	77049	YES	NO	NO	NO								332996						29.85005	-95.1279									US STEEL CORP	029990699	0		NA												NO	CABOONE@USS.COM			YES	 	
7655WKNFRV8841H	1311209583362	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	KNIFE RIVER CORP - SOUTH LAMPASAS ASPHALT PLANT	8841 HWY 281	LAMPASAS	LAMPASAS	TX	76550	YES	NO	NO	NO								324121						30.93665	-98.23304									MDU RESOURCES GROUP INC		0		NA												NO	NED.PETTIT@KNIFERIVER.COM			NO	 	
77580MNTBL13330	1311209583982	000074851	ETHYLENE	TRI	Pounds																		2011	NO	MONT BELVIEU PLASTICS PLANT	13330 HATCHERVILLE RD	MONT BELVIEU	CHAMBERS	TX	775801653	YES	NO	NO	NO								325211	325998					29.87119	-94.91983	118099449								EXXON MOBIL CORP	001213214	0		NA												NO	NEELY.S.NELSON@EXXONMOBIL.COM			NO	 	
77580MNTBL13330	1311209583994	000110543	N-HEXANE	TRI	Pounds																		2011	NO	MONT BELVIEU PLASTICS PLANT	13330 HATCHERVILLE RD	MONT BELVIEU	CHAMBERS	TX	775801653	YES	NO	NO	NO								325211	325998					29.87119	-94.91983	118099449								EXXON MOBIL CORP	001213214	0		NA												NO	NEELY.S.NELSON@EXXONMOBIL.COM			NO	 	
79776STHDW13MIL	1311209584198	007440473	CHROMIUM	TRI	Pounds																		2011	NO	CEMEX CONSTRUCTION MATERIALS SOUTH LLC	16501 W MURPHY RD	ODESSA	ECTOR	TX	79766	YES	NO	NO	NO								327310						31.751111	-102.540556	189840945								CEMEX INC	189840945	0		NA												NO	LILLIANF.DEPRIMO@CEMEX.COM			YES	 	
77580MNTBL13330	1311209584008	000108883	TOLUENE	TRI	Pounds																		2011	NO	MONT BELVIEU PLASTICS PLANT	13330 HATCHERVILLE RD	MONT BELVIEU	CHAMBERS	TX	775801653	YES	NO	NO	NO								325211	325998					29.87119	-94.91983	118099449								EXXON MOBIL CORP	001213214	0		NA												NO	NEELY.S.NELSON@EXXONMOBIL.COM			NO	 	
77580MNTBL13330	1311209584010	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	MONT BELVIEU PLASTICS PLANT	13330 HATCHERVILLE RD	MONT BELVIEU	CHAMBERS	TX	775801653	YES	NO	NO	NO								325211	325998					29.87119	-94.91983	118099449								EXXON MOBIL CORP	001213214	0		NA												NO	NEELY.S.NELSON@EXXONMOBIL.COM			YES	 	
79776STHDW13MIL	1311209584200	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	CEMEX CONSTRUCTION MATERIALS SOUTH LLC	16501 W MURPHY RD	ODESSA	ECTOR	TX	79766	YES	NO	NO	NO								327310						31.751111	-102.540556	189840945								CEMEX INC	189840945	0		NA												NO	LILLIANF.DEPRIMO@CEMEX.COM			NO	 	
79776STHDW13MIL	1311209584212	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	CEMEX CONSTRUCTION MATERIALS SOUTH LLC	16501 W MURPHY RD	ODESSA	ECTOR	TX	79766	YES	NO	NO	NO								327310						31.751111	-102.540556	189840945								CEMEX INC	189840945	0		NA												NO	LILLIANF.DEPRIMO@CEMEX.COM			YES	 	
79776STHDW13MIL	1311209584224	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	CEMEX CONSTRUCTION MATERIALS SOUTH LLC	16501 W MURPHY RD	ODESSA	ECTOR	TX	79766	YES	NO	NO	NO								327310						31.751111	-102.540556	189840945								CEMEX INC	189840945	0		NA												NO	LILLIANF.DEPRIMO@CEMEX.COM			YES	 	
