TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
93637TP   2140W	1313211785011	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	TPI A NUTRA BLEND BRAND	2140 INDUSTRIAL AVE	MADERA	MADERA	CA	93637			YES	NO	NO	NO								311119	311111					36.94997	-120.08484	621604081								LANDO O' LAKES PURINA FEED LLC	078796648	0		NA												NO	EFLORES@NUTRABLEND.NET			YES	 	
92335GRFBR8250A	1313211785062	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	GREIF INDUSTRIAL PACKAGING & SERVICES LLC	8250 ALMERIA AVE	FONTANA	SAN BERNARDINO	CA	923353279			YES	NO	NO	NO								332439						34.103244	-117.460395	004282661								GREIF INC	004282661	0		NA												NO	MANDY.WADE@GREIF.COM			NO	 	
90744HNTWY1651A	1313211785201	000071432	BENZENE	TRI	Pounds																		2013	NO	VALERO WILMINGTON ASPHALT PLANT	1651 ALAMEDA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.79699	-118.23971	043652424								VALERO ENERGY CORP	082686916	119	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744HNTWY1651A	1313211785213	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	VALERO WILMINGTON ASPHALT PLANT	1651 ALAMEDA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.79699	-118.23971	043652424								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744LTRMR961LA	1313211785225	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	ULTRAMAR INC MARINE TERMINAL	961 LA PALOMA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.75828	-118.26676									VALERO ENERGY CORP		0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744HNTWY1651A	1313211785237	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	VALERO WILMINGTON ASPHALT PLANT	1651 ALAMEDA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.79699	-118.23971	043652424								VALERO ENERGY CORP	082686916	3	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744LTRMR961LA	1313211785249	000071432	BENZENE	TRI	Pounds																		2013	NO	ULTRAMAR INC MARINE TERMINAL	961 LA PALOMA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.75828	-118.26676									VALERO ENERGY CORP		0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744HNTWY1651A	1313211785252	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	VALERO WILMINGTON ASPHALT PLANT	1651 ALAMEDA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.79699	-118.23971	043652424								VALERO ENERGY CORP	082686916	15	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744LTRMR961LA	1313211785264	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	ULTRAMAR INC MARINE TERMINAL	961 LA PALOMA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.75828	-118.26676									VALERO ENERGY CORP		0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744LTRMR961LA	1313211785276	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	ULTRAMAR INC MARINE TERMINAL	961 LA PALOMA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.75828	-118.26676									VALERO ENERGY CORP		0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785288	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744HNTWY1651A	1313211785290	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	VALERO WILMINGTON ASPHALT PLANT	1651 ALAMEDA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.79699	-118.23971	043652424								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			YES	 	
90744LTRMR961LA	1313211785302	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	ULTRAMAR INC MARINE TERMINAL	961 LA PALOMA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.75828	-118.26676									VALERO ENERGY CORP		0		NA												NO	YUNG.CHUNG@VALERO.COM			YES	 	
90748NNPCF2402E	1313211785314	000106990	1,3-BUTADIENE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744HNTWY1651A	1313211785326	000110543	N-HEXANE	TRI	Pounds																		2013	NO	VALERO WILMINGTON ASPHALT PLANT	1651 ALAMEDA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.79699	-118.23971	043652424								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744LTRMR961LA	1313211785338	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	ULTRAMAR INC MARINE TERMINAL	961 LA PALOMA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.75828	-118.26676									VALERO ENERGY CORP		0		NA												NO	YUNG.CHUNG@VALERO.COM			YES	 	
90748NNPCF2402E	1313211785340	007664417	AMMONIA	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	9775	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744HNTWY1651A	1313211785353	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	VALERO WILMINGTON ASPHALT PLANT	1651 ALAMEDA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.79699	-118.23971	043652424								VALERO ENERGY CORP	082686916	1	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785365	000071432	BENZENE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	953	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744LTRMR961LA	1313211785377	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	ULTRAMAR INC MARINE TERMINAL	961 LA PALOMA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.75828	-118.26676									VALERO ENERGY CORP		0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744HNTWY1651A	1313211785389	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	VALERO WILMINGTON ASPHALT PLANT	1651 ALAMEDA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.79699	-118.23971	043652424								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785391	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744LTRMR961LA	1313211785403	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	ULTRAMAR INC MARINE TERMINAL	961 LA PALOMA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.75828	-118.26676									VALERO ENERGY CORP		0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744HNTWY1651A	1313211785415	000108883	TOLUENE	TRI	Pounds																		2013	NO	VALERO WILMINGTON ASPHALT PLANT	1651 ALAMEDA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.79699	-118.23971	043652424								VALERO ENERGY CORP	082686916	159	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785427	000463581	CARBONYL SULFIDE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744LTRMR961LA	1313211785439	000108883	TOLUENE	TRI	Pounds																		2013	NO	ULTRAMAR INC MARINE TERMINAL	961 LA PALOMA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.75828	-118.26676									VALERO ENERGY CORP		0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90744HNTWY1651A	1313211785441	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	VALERO WILMINGTON ASPHALT PLANT	1651 ALAMEDA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.79699	-118.23971	043652424								VALERO ENERGY CORP	082686916	46	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785454	N096	COBALT COMPOUNDS	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			YES	 	
90744LTRMR961LA	1313211785466	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	ULTRAMAR INC MARINE TERMINAL	961 LA PALOMA ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.75828	-118.26676									VALERO ENERGY CORP		0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785478	000098828	CUMENE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785480	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785492	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785504	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	193	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785516	000074851	ETHYLENE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785528	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785530	000074908	HYDROGEN CYANIDE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785542	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785555	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	92	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785567	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			YES	 	
90748NNPCF2402E	1313211785579	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			YES	 	
90748NNPCF2402E	1313211785581	001313275	MOLYBDENUM TRIOXIDE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			YES	 	
90748NNPCF2402E	1313211785593	000110543	N-HEXANE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785605	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785617	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			YES	 	
90748NNPCF2402E	1313211785629	000108952	PHENOL	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	72566	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785631	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785643	000115071	PROPYLENE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785656	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785668	000108883	TOLUENE	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	1627	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
90748NNPCF2402E	1313211785670	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	0		NA												NO	YUNG.CHUNG@VALERO.COM			YES	 	
90748NNPCF2402E	1313211785682	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	ULTRAMAR INC WILMINGTON REFINERY	2402 E ANAHEIM ST	WILMINGTON	LOS ANGELES	CA	90744			YES	NO	NO	NO								324110						33.7783	-118.2351	155946312								VALERO ENERGY CORP	082686916	1269	O 	LONG BEACH WATER RECLAMATION PLANT	7400 E. WILLOW STREET	LONG BEACH	CA	LOS ANGELES	90815							NO	YUNG.CHUNG@VALERO.COM			NO	 	
93524RFRCF1SROS	1313211786102	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	US DOD USAF EDWARDS AFB CA	5 E POPSON AVE BLDG 2650A	EDWARDS	KERN	CA	93524			YES	NO	YES	NO								928110						34.94943	-117.8857									US DEPARTMENT OF DEFENSE		0		NA												YES	GARY.HATCH@EDWARDS.AF.MIL			NO	 	
93524RFRCF1SROS	1313211786114	007439921	LEAD	TRI	Pounds																		2013	NO	US DOD USAF EDWARDS AFB CA	5 E POPSON AVE BLDG 2650A	EDWARDS	KERN	CA	93524			NO	YES	YES	NO								928110						34.94943	-117.8857									US DEPARTMENT OF DEFENSE		0		NA												YES	GARY.HATCH@EDWARDS.AF.MIL			YES	 	
93524RFRCF1SROS	1313211786126	007439921	LEAD	TRI	Pounds																		2013	NO	US DOD USAF EDWARDS AFB CA	5 E POPSON AVE BLDG 2650A	EDWARDS	KERN	CA	93524			NO	YES	YES	NO								928110						34.94943	-117.8857									US DEPARTMENT OF DEFENSE		0		NA												YES	GARY.HATCH@EDWARDS.AF.MIL			YES	 	
90813RCPRD1300P	1313211787116	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			NO	 	
90813RCPRD1300P	1313211787128	000071432	BENZENE	TRI	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			NO	 	
90813RCPRD1300P	1313211787130	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			NO	 	
90813RCPRD1300P	1313211787142	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			NO	 	
90813RCPRD1300P	1313211787155	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			NO	 	
90813RCPRD1300P	1313211787167	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			YES	 	
90813RCPRD1300P	1313211787179	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			YES	 	
90813RCPRD1300P	1313211787181	000110543	N-HEXANE	TRI	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			NO	 	
90813RCPRD1300P	1313211787193	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			NO	 	
90813RCPRD1300P	1313211787205	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			NO	 	
90813RCPRD1300P	1313211787217	000115071	PROPYLENE	TRI	Pounds																		2013	NO	TESORO MARINE TERMINAL 2	1300 W PIER B ST	LONG BEACH	LOS ANGELES	CA	90813			YES	NO	NO	NO								424710						33.777718	-118.209604	274151836								TESORO CORP	008133480	0		NA												NO	DONNA.M.DIROCCO@TSOCORP.COM			NO	 	
