REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
2011	NO	89801PHMNP519EI	P&H MINE PRO	5190 E IDAHO ST	ELKO	ELKO	NV	89801	YES	NO	NO	NO								333131						40.874019	-115.722977									P&H MINING EQUIPMENT INC		1311209287883	007439965	MANGANESE	TRI	Pounds																		5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	9340	9297	0	0	0	0	0	0	0	0	0	0		.31	NA	NA																															0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	NO	TED.LEAMEN@JOYGLOBAL.COM			YES	 	
2011	NO	89434DSNCX885DE	DIS INC	885 DENMARK DR SUITE 101	MCCARRAN	STOREY	NV	89434	YES	NO	NO	NO								332999						39.544602	-119.469932	151092475										1311209157041	007439921	LEAD	TRI	Pounds																		8988.6	6194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.7	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	8988.6	6194	0	0	NO	MIKEGIVENS@DIS-INC.COM			YES	 	
2011	NO	89434DSNCX885DE	DIS INC	885 DENMARK DR SUITE 101	MCCARRAN	STOREY	NV	89434	YES	NO	NO	NO								332999						39.544602	-119.469932	151092475										1311209157054	007439965	MANGANESE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177420	0	0	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MIKEGIVENS@DIS-INC.COM			YES	 	
2011	NO	8912WCRTNTHCCR8	CERTAIN TEED GYPSUM LAS VEGAS PLANT	HCR 89033 BOX 2900	LAS VEGAS	CLARK	NV	89161	YES	NO	NO	NO								327420						36.0489	-115.38461									SAINT-GOBAIN CORP	002358265	1311209049574	N458	MERCURY COMPOUNDS	PBT	Pounds																		.1	.1	.1	.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	.1	.1	.1	.1	0	0	0	0	0	0	0	0	NO	CARLOS.E.DAVIS@SAINT-GOBAIN.COM			YES	 	
2011	NO	8912WCRTNTHCCR8	CERTAIN TEED GYPSUM LAS VEGAS PLANT	HCR 89033 BOX 2900	LAS VEGAS	CLARK	NV	89161	YES	NO	NO	NO								327420						36.0489	-115.38461									SAINT-GOBAIN CORP	002358265	1311209049562	N420	LEAD COMPOUNDS	PBT	Pounds																		.2	.2	.2	.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	.2	.2	.2	.2	0	0	0	0	0	0	0	0	NO	CARLOS.E.DAVIS@SAINT-GOBAIN.COM			YES	 	
2011	NO	89410RVPCF1198S	AERVOE INDUSTRIES INC	1191 MARK CIR	GARDNERVILLE	DOUGLAS	NV	89410	YES	NO	NO	NO								325510						38.92565	-119.69961											1311209440369	000079016	TRICHLOROETHYLENE	TRI	Pounds																		500	500	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.42	NA	NA																															0	0	0	0	500	500	500	500	0	0	0	0	0	0	0	0	NO	MAILBOX@AERVOE.COM			NO	 	
2011	NO	89410RVPCF1198S	AERVOE INDUSTRIES INC	1191 MARK CIR	GARDNERVILLE	DOUGLAS	NV	89410	YES	NO	NO	NO								325510						38.92565	-119.69961											1311209440357	000110543	N-HEXANE	TRI	Pounds																		1517.27	500	500	500	0	0	0	0	1798.12	1813.39	1800	1800	9193.24	9193.24	9200	9200	0	0	0	0	0	0	0	0	0	0	0	0		.99	NA	NA																															0	0	0	0	1517.27	500	500	500	0	0	0	0	0	0	0	0	NO	MAILBOX@AERVOE.COM			NO	 	
2011	NO	89410RVPCF1198S	AERVOE INDUSTRIES INC	1191 MARK CIR	GARDNERVILLE	DOUGLAS	NV	89410	YES	NO	NO	NO								325510						38.92565	-119.69961											1311209440371	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		500	500	500	500	0	0	0	0	1040	1049.72	1000	1000	5321.7	5321.7	5000	5000	0	0	0	0	0	0	0	0	0	0	0	0		1.62	NA	NA																															0	0	0	0	500	500	500	500	0	0	0	0	0	0	0	0	NO	MAILBOX@AERVOE.COM			NO	 	
2011	NO	89410RVPCF1198S	AERVOE INDUSTRIES INC	1191 MARK CIR	GARDNERVILLE	DOUGLAS	NV	89410	YES	NO	NO	NO								325510						38.92565	-119.69961											1311209440344	000067561	METHANOL	TRI	Pounds																		0	500	665	665	0	0	0	0	0	250	165	165	0	824.86	825	825	0	0	0	0	0	0	0	0	0	0	0	0		1.37	NA	NA																															0	0	0	0	0	500	500	500	0	0	0	0	0	0	165	165	NO	MAILBOX@AERVOE.COM			NO	 	
2011	NO	89015PNRCH8000L	PIONEER AMERICAS LLC D/B/A OLIN CHLOR ALKALI PRODUCTS	350 FOURTH ST	HENDERSON	CLARK	NV	89015	YES	NO	NO	NO								325181						36.040556	-115.007222	833942696								OLIN CORP	001338086	1311209593019	007782505	CHLORINE	TRI	Pounds																		505	35	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1.01	NA	NA																															0	0	0	0	505	35	35	35	0	0	0	0	0	0	0	0	NO	EKMUSE@OLIN.COM			NO	 	
2011	NO	89015PNRCH8000L	PIONEER AMERICAS LLC D/B/A OLIN CHLOR ALKALI PRODUCTS	350 FOURTH ST	HENDERSON	CLARK	NV	89015	YES	NO	NO	NO								325181						36.040556	-115.007222	833942696								OLIN CORP	001338086	1311209593007	001332214	ASBESTOS (FRIABLE)	TRI	Pounds																		13398.2	1.825	1.8	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24220	1.25	NA	NA																															0	0	0	0	.2	1.825	1.8	1.8	13398	0	0	0	0	0	0	0	NO	EKMUSE@OLIN.COM			YES	 	
2011	NO	89015PNRCH8000L	PIONEER AMERICAS LLC D/B/A OLIN CHLOR ALKALI PRODUCTS	350 FOURTH ST	HENDERSON	CLARK	NV	89015	YES	NO	NO	NO								325181						36.040556	-115.007222	833942696								OLIN CORP	001338086	1311209593021	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		10	216	216	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07	NA	NA																															0	0	0	0	10	216	216	216	0	0	0	0	0	0	0	0	NO	EKMUSE@OLIN.COM			NO	 	
2011	NO	89149SRVCR1815W	SERVICE ROCK PRODUCTS INC - LONE MOUNTAIN NV FACILITY	10815 W WASHBURN	LAS VEGAS	CLARK	NV	89149	YES	NO	NO	NO								327320						36.255196	-115.323294									MCC DEVELOPMENT CORP	838030492	1311209369673	N420	LEAD COMPOUNDS	PBT	Pounds																		4.04108	4.72139	4.72139	4.72139	0	0	0	0	0	0	0	0	24	26	26	26	0	0	0	0	0	0	0	0	0	0	0	0		1.29	NA	NA																															0	0	0	0	4.04108	4.72139	4.72139	4.72139	0	0	0	0	0	0	0	0	NO	SIRVINE@SERVICEROCK.COM			YES	 	
2011	NO	89406SNVYNNAVAL	US NAVY NAVAL AIR STATION FALLON	U.S. HWY 95	FALLON	CHURCHILL	NV	89496	NO	YES	YES	NO														39.404167	-118.695833									US DEPARTMENT OF DEFENSE		1311209345305	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		26406	22144	20013	17882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	26406	22144	20013	17882	0	0	0	0	0	0	0	0	YES	ZIP.UPHAM@NAVY.MIL			YES	 	
2011	NO	89406SNVYNNAVAL	US NAVY NAVAL AIR STATION FALLON	U.S. HWY 95	FALLON	CHURCHILL	NV	89496	NO	YES	YES	NO														39.404167	-118.695833									US DEPARTMENT OF DEFENSE		1311209345279	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		80486	73132	69455	65778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	80486	73132	69455	65778	0	0	0	0	0	0	0	0	YES	ZIP.UPHAM@NAVY.MIL			YES	 	
2011	NO	89406SNVYNNAVAL	US NAVY NAVAL AIR STATION FALLON	U.S. HWY 95	FALLON	CHURCHILL	NV	89496	NO	YES	YES	NO														39.404167	-118.695833									US DEPARTMENT OF DEFENSE		1311209345317	007439921	LEAD	TRI	Pounds																		1128	2438.6	3093.9	3749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	1128	2438.6	3093.9	3749	0	0	0	0	0	0	0	0	YES	ZIP.UPHAM@NAVY.MIL			YES	 	
2011	NO	89406SNVYNNAVAL	US NAVY NAVAL AIR STATION FALLON	U.S. HWY 95	FALLON	CHURCHILL	NV	89496	NO	YES	YES	NO														39.404167	-118.695833									US DEPARTMENT OF DEFENSE		1311209345281	007439921	LEAD	TRI	Pounds																		394.8	214.9	124.95	79.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	394.8	214.9	124.95	79.98	0	0	0	0	0	0	0	0	YES	ZIP.UPHAM@NAVY.MIL			YES	 	
2011	NO	89406SNVYNNAVAL	US NAVY NAVAL AIR STATION FALLON	U.S. HWY 95	FALLON	CHURCHILL	NV	89496	NO	YES	YES	NO														39.404167	-118.695833									US DEPARTMENT OF DEFENSE		1311209345368	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		26438	19488	16013	13647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	26438	19488	16013	13647	0	0	0	0	0	0	0	0	YES	ZIP.UPHAM@NAVY.MIL			YES	 	
2011	NO	89406SNVYNNAVAL	US NAVY NAVAL AIR STATION FALLON	U.S. HWY 95	FALLON	CHURCHILL	NV	89496	NO	YES	YES	NO														39.404167	-118.695833									US DEPARTMENT OF DEFENSE		1311209345293	007439921	LEAD	TRI	Pounds																		1702	4032.9	5197	6362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	1702	4032.9	5197	6362	0	0	0	0	0	0	0	0	YES	ZIP.UPHAM@NAVY.MIL			YES	 	
2011	NO	89041SRVCR291CH	SERVICE ROCK PRODUCTS INC - PAHRUMP	2091 CHRISTINE WAY	PAHRUMP	NYE	NV	89041	YES	NO	NO	NO								327320						36.22166	-115.97361									MCC DEVELOPMENT CORP	838030492	1311209369685	N420	LEAD COMPOUNDS	PBT	Pounds																		.58016	1.142326	1.142326	1.142326	0	0	0	0	0	0	0	0	3.5	6.2	6.2	6.2	0	0	0	0	0	0	0	0	0	0	0	0		2.09	NA	NA																															0	0	0	0	.58016	1.142326	1.142326	1.142326	0	0	0	0	0	0	0	0	NO	SIRVINE@SERVICEROCK.COM			YES	 	
2011	NO	89103CMCCN4265W	CMC ECONOMY STEEL	4265 W TOMPKINS AVE	LAS VEGAS	CLARK	NV	89103	YES	NO	NO	NO								332312						36.10456	-115.19719									COMMERCIAL METALS CO	007925845	1311209093879	N495	NICKEL COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	NADIA.ZAKHER@CMC.COM			YES	 	
2011	NO	8982WNWMNT91DUN	NEWMONT NEVADA ENERGY INVESTMENT LLC	450 TS POWER PLANT RD	BEOWAWE	EUREKA	NV	89821	YES	NO	NO	NO								221112						0	0	787108948								NEWMONT MINING CORP	188373435	1311209064346	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		457.37	448.49	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	62496	60000	70000	0	0	0	0		.98	NA	NA																															0	0	0	0	457.37	448.49	450	450	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
2011	NO	8982WNWMNT91DUN	NEWMONT NEVADA ENERGY INVESTMENT LLC	450 TS POWER PLANT RD	BEOWAWE	EUREKA	NV	89821	YES	NO	NO	NO								221112						0	0	787108948								NEWMONT MINING CORP	188373435	1311209064385	N982	ZINC COMPOUNDS	TRI	Pounds																		11199.13	12655.88	12400	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.1	NA	NA																															10471.8	9688.7	9500	10000	727.33	2967.18	2900	3000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	8982WNWMNT91DUN	NEWMONT NEVADA ENERGY INVESTMENT LLC	450 TS POWER PLANT RD	BEOWAWE	EUREKA	NV	89821	YES	NO	NO	NO								221112						0	0	787108948								NEWMONT MINING CORP	188373435	1311209064296	007664417	AMMONIA	TRI	Pounds																		17155.09	17509.36	17000	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.02	NA	NA																															0	0	0	0	17155.09	17509.36	17000	18000	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
2011	NO	8982WNWMNT91DUN	NEWMONT NEVADA ENERGY INVESTMENT LLC	450 TS POWER PLANT RD	BEOWAWE	EUREKA	NV	89821	YES	NO	NO	NO								221112						0	0	787108948								NEWMONT MINING CORP	188373435	1311209064322	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		1.215	1.1263	1	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.92	NA	NA																															0	0	0	0	1.215	1.1263	1	1.2	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
2011	NO	8982WNWMNT91DUN	NEWMONT NEVADA ENERGY INVESTMENT LLC	450 TS POWER PLANT RD	BEOWAWE	EUREKA	NV	89821	YES	NO	NO	NO								221112						0	0	787108948								NEWMONT MINING CORP	188373435	1311209064361	N450	MANGANESE COMPOUNDS	TRI	Pounds																		16733.78	16852.75	16512	16814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															16719.9	16838.9	16500	16800	13.88	13.85	12	14	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	8982WNWMNT91DUN	NEWMONT NEVADA ENERGY INVESTMENT LLC	450 TS POWER PLANT RD	BEOWAWE	EUREKA	NV	89821	YES	NO	NO	NO								221112						0	0	787108948								NEWMONT MINING CORP	188373435	1311209064308	N040	BARIUM COMPOUNDS	TRI	Pounds																		59817.46	59288.98	59010	60010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.99	NA	NA																															59791.8	59282.1	59000	60000	25.66	6.88	10	10	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	8982WNWMNT91DUN	NEWMONT NEVADA ENERGY INVESTMENT LLC	450 TS POWER PLANT RD	BEOWAWE	EUREKA	NV	89821	YES	NO	NO	NO								221112						0	0	787108948								NEWMONT MINING CORP	188373435	1311209064359	N420	LEAD COMPOUNDS	PBT	Pounds																		2120.98	2131.26	1929	1929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															2104.6	2101.5	1900	1900	16.38	29.76	29	29	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	8982WNWMNT91DUN	NEWMONT NEVADA ENERGY INVESTMENT LLC	450 TS POWER PLANT RD	BEOWAWE	EUREKA	NV	89821	YES	NO	NO	NO								221112						0	0	787108948								NEWMONT MINING CORP	188373435	1311209064373	N458	MERCURY COMPOUNDS	PBT	Pounds																		204.04	211.12	195	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															191.4	189.5	180	180	12.64	21.62	15	15	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	8982WNWMNT91DUN	NEWMONT NEVADA ENERGY INVESTMENT LLC	450 TS POWER PLANT RD	BEOWAWE	EUREKA	NV	89821	YES	NO	NO	NO								221112						0	0	787108948								NEWMONT MINING CORP	188373435	1311209064310	N100	COPPER COMPOUNDS	TRI	Pounds																		14187.55	14662.77	14007	15008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.03	NA	NA																															14180.7	14654.9	14000	15000	6.85	7.87	7	8	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			YES	 	
2011	NO	8982WNWMNT91DUN	NEWMONT NEVADA ENERGY INVESTMENT LLC	450 TS POWER PLANT RD	BEOWAWE	EUREKA	NV	89821	YES	NO	NO	NO								221112						0	0	787108948								NEWMONT MINING CORP	188373435	1311209064334	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		457.37	1666.22	1500	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169000	156000	150000	170000	0	0	0	0		3.6	NA	NA																															0	0	0	0	457.37	1666.22	1500	1500	0	0	0	0	0	0	0	0	NO	MARY.KORPI@NEWMONT.COM			NO	 	
2011	NO	8903WPBCGYPBX36	PABCO GYPSUM	4001 STATE HWY 147	NORTH LAS VEGAS	CLARK	NV	89115	YES	NO	NO	NO								327420						36.221695	-114.889838	129071838								PACIFIC COAST BUILDING PRODUCTS	129071838	1311208979854	007439976	MERCURY	PBT	Pounds																		14	14.8	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.06	NA	NA																															0	0	0	0	14	14.8	15	20	0	0	0	0	0	0	0	0	NO	DICK.SNYDER@PACCOAST.COM			YES	 	
2011	NO	89506VKWST14250	VEKA WEST INC	14250 LEAR BLVD	RENO	WASHOE	NV	89506	YES	NO	NO	NO								326199						39.64245	-119.88738	825032998								VEKA HOLDINGS	804136646	1311209041363	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3948	2275	3000	3600	0	0	0	0	0	0	0	0		.97	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CSTRAWN@VEKAINC.COM			YES	 	
2011	NO	89506VKWST14250	VEKA WEST INC	14250 LEAR BLVD	RENO	WASHOE	NV	89506	YES	NO	NO	NO								326199						39.64245	-119.88738	825032998								VEKA HOLDINGS	804136646	1311209041387	N450	MANGANESE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	217	240	264	0	0	0	0	0	0	0	0		.97	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CSTRAWN@VEKAINC.COM			YES	 	
2011	NO	89506VKWST14250	VEKA WEST INC	14250 LEAR BLVD	RENO	WASHOE	NV	89506	YES	NO	NO	NO								326199						39.64245	-119.88738	825032998								VEKA HOLDINGS	804136646	1311209041399	N495	NICKEL COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069	387	410	450	0	0	0	0	0	0	0	0		.97	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CSTRAWN@VEKAINC.COM			YES	 	
2011	NO	89506VKWST14250	VEKA WEST INC	14250 LEAR BLVD	RENO	WASHOE	NV	89506	YES	NO	NO	NO								326199						39.64245	-119.88738	825032998								VEKA HOLDINGS	804136646	1311209041375	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7713	4317	4500	4500	0	0	0	0	0	0	0	0		.97	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CSTRAWN@VEKAINC.COM			YES	 	
2011	NO	89124STHRNSLANR	AGGREGATE INDUSTRIES SLOAN ASPHALT	5300 SLOAN RD	SLOAN	CLARK	NV	89054	YES	NO	NO	NO								324121						35.9433	-115.21735	622258929								HOLCIM (US) INC	622258929	1311209273123	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		.035	.033	.034	.036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.94	NA	NA																															0	0	0	0	.035	.033	.034	.036	0	0	0	0	0	0	0	0	NO	MARK.MILLER@AGGREGATE-US.COM			NO	 	
2011	NO	89124STHRNSLANR	AGGREGATE INDUSTRIES SLOAN ASPHALT	5300 SLOAN RD	SLOAN	CLARK	NV	89054	YES	NO	NO	NO								324121						35.9433	-115.21735	622258929								HOLCIM (US) INC	622258929	1311209273135	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		4.6	4.4	4.53	4.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.95	NA	NA																															0	0	0	0	4.6	4.4	4.53	4.84	0	0	0	0	0	0	0	0	NO	MARK.MILLER@AGGREGATE-US.COM			NO	 	
